timestamp,side,entry,stop,take_profit,reason
2025-09-01 05:30:00,sell,198.778,198.90879999999999,198.5818,BOS bear + OB at idx 0
2025-09-01 05:45:00,sell,198.778,198.90879999999999,198.42430000000002,BOS bear + OB at idx 0
2025-09-01 06:00:00,sell,198.778,198.90879999999999,198.39680000000004,BOS bear + OB at idx 0
2025-09-01 06:15:00,sell,198.778,198.90879999999999,198.42930000000007,BOS bear + OB at idx 0
2025-09-01 06:30:00,sell,198.778,198.90879999999999,198.60680000000005,BOS bear + OB at idx 0
2025-09-01 06:45:00,sell,198.778,198.90879999999999,198.73680000000002,BOS bear + OB at idx 0
2025-09-01 07:00:00,buy,198.7525,198.6672,199.2617,BOS bull + OB at idx 11
2025-09-01 07:15:00,buy,198.7525,198.6672,199.49170000000004,BOS bull + OB at idx 11
2025-09-01 11:30:00,buy,198.7525,198.6672,199.61669999999998,BOS bull + OB at idx 11
2025-09-01 11:45:00,buy,198.7525,198.6672,199.56420000000003,BOS bull + OB at idx 11
2025-09-01 19:45:00,buy,199.4975,199.4232,199.4377,BOS bull + OB at idx 60
2025-09-01 20:00:00,buy,199.4925,199.4322,199.3942,BOS bull + OB at idx 62
2025-09-01 20:15:00,buy,199.4925,199.4322,199.3592,BOS bull + OB at idx 62
2025-09-01 20:30:00,buy,199.4925,199.4322,199.3492,BOS bull + OB at idx 62
2025-09-01 20:45:00,buy,199.4925,199.4322,199.34169999999997,BOS bull + OB at idx 62
2025-09-01 21:00:00,buy,199.4925,199.4322,199.7942,BOS bull + OB at idx 62
2025-09-01 21:15:00,buy,199.4925,199.4322,199.63420000000002,BOS bull + OB at idx 62
2025-09-01 21:30:00,buy,199.4925,199.4322,199.33920000000003,BOS bull + OB at idx 62
2025-09-02 00:00:00,buy,199.26749999999998,199.2082,199.81519999999998,BOS bull + OB at idx 93
2025-09-02 00:15:00,buy,199.26749999999998,199.2082,199.93519999999998,BOS bull + OB at idx 93
2025-09-02 00:30:00,buy,199.26749999999998,199.2082,199.8627,BOS bull + OB at idx 93
2025-09-02 00:45:00,buy,199.26749999999998,199.2082,199.7502,BOS bull + OB at idx 93
2025-09-02 01:00:00,buy,199.38,199.2892,199.67370000000005,BOS bull + OB at idx 99
2025-09-02 01:15:00,buy,199.38,199.2892,199.56620000000004,BOS bull + OB at idx 99
2025-09-02 01:30:00,buy,199.43599999999998,199.3682,199.91270000000003,BOS bull + OB at idx 101
2025-09-02 01:45:00,buy,199.43599999999998,199.3682,200.27020000000005,BOS bull + OB at idx 101
2025-09-02 02:00:00,buy,199.43599999999998,199.3682,200.4002,BOS bull + OB at idx 101
2025-09-02 02:15:00,buy,199.43599999999998,199.3682,200.2477,BOS bull + OB at idx 101
2025-09-02 02:30:00,buy,199.43599999999998,199.3682,200.3927,BOS bull + OB at idx 101
2025-09-02 02:45:00,buy,199.43599999999998,199.3682,200.4127,BOS bull + OB at idx 101
2025-09-02 03:00:00,buy,199.43599999999998,199.3682,200.11520000000002,BOS bull + OB at idx 101
2025-09-02 03:15:00,buy,199.7175,199.6372,199.7767,BOS bull + OB at idx 108
2025-09-02 03:30:00,buy,199.7175,199.6372,200.05169999999998,BOS bull + OB at idx 108
2025-09-02 03:45:00,buy,199.7175,199.6372,200.0092,BOS bull + OB at idx 108
2025-09-02 04:00:00,buy,199.7175,199.6372,200.2067,BOS bull + OB at idx 108
2025-09-02 04:15:00,buy,199.7175,199.6372,200.47670000000002,BOS bull + OB at idx 108
2025-09-02 04:30:00,buy,199.7175,199.6372,200.3692,BOS bull + OB at idx 108
2025-09-02 04:45:00,buy,199.926,199.8272,199.86669999999998,BOS bull + OB at idx 114
2025-09-02 05:00:00,buy,199.926,199.8272,200.1067,BOS bull + OB at idx 114
