timestamp,side,entry,stop,take_profit,reason,profit,profit_usd
2025-09-01 05:30:00,sell,198.778,198.9088,198.5818,BOS bear + OB at idx 0,0.1962000000000046,1962.000000000046
2025-09-01 05:45:00,sell,198.778,198.9088,198.4243,BOS bear + OB at idx 0,0.35370000000000346,3537.0000000000346
2025-09-01 06:00:00,sell,198.778,198.9088,198.39680000000004,BOS bear + OB at idx 0,0.38119999999995,3811.9999999995002
2025-09-01 06:15:00,sell,198.778,198.9088,198.42930000000007,BOS bear + OB at idx 0,0.34869999999992274,3486.9999999992274
2025-09-01 06:30:00,sell,198.778,198.9088,198.60680000000005,BOS bear + OB at idx 0,0.17119999999994207,1711.9999999994207
2025-09-01 06:45:00,sell,198.778,198.9088,198.7368,BOS bear + OB at idx 0,0.041200000000003456,412.00000000003456
2025-09-01 07:00:00,buy,198.7525,198.6672,199.2617,BOS bull + OB at idx 11,0.5091999999999928,5091.999999999927
2025-09-01 07:15:00,buy,198.7525,198.6672,199.49170000000004,BOS bull + OB at idx 11,0.7392000000000394,7392.000000000394
2025-09-01 11:30:00,buy,198.7525,198.6672,199.6167,BOS bull + OB at idx 11,0.864200000000011,8642.00000000011
2025-09-01 11:45:00,buy,198.7525,198.6672,199.56420000000003,BOS bull + OB at idx 11,0.8117000000000303,8117.000000000303
2025-09-01 19:45:00,buy,199.4975,199.4232,199.4377,BOS bull + OB at idx 60,-0.07429999999999382,-742.9999999999382
2025-09-01 20:00:00,buy,199.4925,199.4322,199.3942,BOS bull + OB at idx 62,-0.06030000000001223,-603.0000000001223
2025-09-01 20:15:00,buy,199.4925,199.4322,199.3592,BOS bull + OB at idx 62,-0.06030000000001223,-603.0000000001223
2025-09-01 20:30:00,buy,199.4925,199.4322,199.3492,BOS bull + OB at idx 62,-0.06030000000001223,-603.0000000001223
2025-09-01 20:45:00,buy,199.4925,199.4322,199.3417,BOS bull + OB at idx 62,-0.06030000000001223,-603.0000000001223
2025-09-01 21:00:00,buy,199.4925,199.4322,199.7942,BOS bull + OB at idx 62,0.30169999999998254,3016.9999999998254
2025-09-01 21:15:00,buy,199.4925,199.4322,199.6342,BOS bull + OB at idx 62,0.14169999999998595,1416.9999999998595
2025-09-01 21:30:00,buy,199.4925,199.4322,199.33920000000003,BOS bull + OB at idx 62,-0.06030000000001223,-603.0000000001223
2025-09-02 00:00:00,buy,199.2675,199.2082,199.8152,BOS bull + OB at idx 93,0.5476999999999919,5476.999999999918
2025-09-02 00:15:00,buy,199.2675,199.2082,199.9352,BOS bull + OB at idx 93,0.6676999999999964,6676.999999999964
2025-09-02 00:30:00,buy,199.2675,199.2082,199.8627,BOS bull + OB at idx 93,0.5951999999999771,5951.999999999771
2025-09-02 00:45:00,buy,199.2675,199.2082,199.7502,BOS bull + OB at idx 93,0.48269999999999413,4826.999999999942
2025-09-02 01:00:00,buy,199.38,199.2892,199.67370000000005,BOS bull + OB at idx 99,0.293700000000058,2937.0000000005803
2025-09-02 01:15:00,buy,199.38,199.2892,199.56620000000004,BOS bull + OB at idx 99,0.1862000000000421,1862.000000000421
2025-09-02 01:30:00,buy,199.436,199.3682,199.91270000000003,BOS bull + OB at idx 101,0.47670000000002233,4767.000000000224
2025-09-02 01:45:00,buy,199.436,199.3682,200.27020000000005,BOS bull + OB at idx 101,0.8342000000000382,8342.000000000382
2025-09-02 02:00:00,buy,199.436,199.3682,200.4002,BOS bull + OB at idx 101,0.9642000000000053,9642.000000000053
2025-09-02 02:15:00,buy,199.436,199.3682,200.2477,BOS bull + OB at idx 101,0.8117000000000019,8117.000000000018
2025-09-02 02:30:00,buy,199.436,199.3682,200.3927,BOS bull + OB at idx 101,0.9566999999999837,9566.999999999836
2025-09-02 02:45:00,buy,199.436,199.3682,200.4127,BOS bull + OB at idx 101,0.9766999999999939,9766.999999999938
2025-09-02 03:00:00,buy,199.436,199.3682,200.1152,BOS bull + OB at idx 101,0.6791999999999803,6791.999999999803
2025-09-02 03:15:00,buy,199.7175,199.6372,199.7767,BOS bull + OB at idx 108,0.05920000000000414,592.0000000000414
2025-09-02 03:30:00,buy,199.7175,199.6372,200.0517,BOS bull + OB at idx 108,0.3342000000000098,3342.000000000098
2025-09-02 03:45:00,buy,199.7175,199.6372,200.0092,BOS bull + OB at idx 108,0.29169999999999163,2916.9999999999163
2025-09-02 04:00:00,buy,199.7175,199.6372,200.2067,BOS bull + OB at idx 108,0.48920000000001096,4892.000000000109
2025-09-02 04:15:00,buy,199.7175,199.6372,200.4767,BOS bull + OB at idx 108,0.7591999999999928,7591.999999999927
2025-09-02 04:30:00,buy,199.7175,199.6372,200.3692,BOS bull + OB at idx 108,0.6517000000000053,6517.000000000053
2025-09-02 04:45:00,buy,199.926,199.8272,199.8667,BOS bull + OB at idx 114,-0.0987999999999829,-987.999999999829
2025-09-02 05:00:00,buy,199.926,199.8272,200.1067,BOS bull + OB at idx 114,0.18070000000000164,1807.0000000000164
